timestamp,state,candidate_id,party,votes,votes_estimated,win_probability,ranking,total_votes,total_votes_estimated,total_votes_remaining,eevp
1730867647,minnesota,trump-d,GOP,662561,1555809,0.2019,2,1549587,3340585,1790874,47.34
1730867675,minnesota,trump-d,GOP,662561,1555809,0.2019,2,1549587,3340585,1790874,46.91
1730867675,minnesota,harris-k,DEM,853483,1678690,0.7981,1,1549587,3340585,1790874,46.91
1730867740,minnesota,harris-k,DEM,853980,1678690,0.7981,1,1551323,3340585,1790874,46.96
1730867740,minnesota,trump-d,GOP,663759,1555809,0.2019,2,1551323,3340585,1790874,46.96
1730867811,minnesota,trump-d,GOP,663759,1556109,0.2005,2,1551323,3341516,1791048,46.96
1730867811,minnesota,harris-k,DEM,853980,1679080,0.7995,1,1551323,3341516,1791048,46.96
1730867970,minnesota,trump-d,GOP,710110,1556109,0.2005,2,1619160,3341516,1791048,49.01
1730867970,minnesota,harris-k,DEM,874392,1679080,0.7995,1,1619160,3341516,1791048,49.01
1730867992,minnesota,trump-d,GOP,710110,1544372,0.1632,2,1619160,3309131,1691261,49.01
1730867992,minnesota,harris-k,DEM,874392,1666245,0.8368,1,1619160,3309131,1691261,49.01
1730868007,minnesota,trump-d,GOP,711320,1544372,0.1632,2,1620772,3309131,1691261,49.06
1730868007,minnesota,harris-k,DEM,874774,1666245,0.8368,1,1620772,3309131,1691261,49.06
1730868117,minnesota,harris-k,DEM,908166,1666245,0.8368,1,1698325,3309131,1691261,51.4
1730868117,minnesota,trump-d,GOP,753894,1544372,0.1632,2,1698325,3309131,1691261,51.4
1730868185,minnesota,trump-d,GOP,753894,1543061,0.1805,2,1698325,3305623,1608192,51.4
1730868185,minnesota,harris-k,DEM,908166,1664091,0.8195,1,1698325,3305623,1608192,51.4
1730868257,minnesota,harris-k,DEM,908166,1664091,0.8195,1,1698325,3305623,1608192,51.37
1730868257,minnesota,trump-d,GOP,753894,1543061,0.1805,2,1698325,3305623,1608192,51.37
1730868363,minnesota,trump-d,GOP,753894,1544037,0.1739,2,1698325,3307662,1608779,51.37
1730868363,minnesota,harris-k,DEM,908166,1664578,0.8261,1,1698325,3307662,1608779,51.37
1730868531,minnesota,harris-k,DEM,908166,1665819,0.8368,1,1698325,3308309,1610439,51.37
1730868531,minnesota,trump-d,GOP,753894,1544099,0.1632,2,1698325,3308309,1610439,51.37
1730868571,minnesota,harris-k,DEM,918669,1665819,0.8368,1,1728297,3308309,1610439,52.28
1730868571,minnesota,trump-d,GOP,772849,1544099,0.1632,2,1728297,3308309,1610439,52.28
1730868638,minnesota,trump-d,GOP,773592,1544099,0.1632,2,1728502,3308309,1610439,52.28
1730868638,minnesota,harris-k,DEM,918087,1665819,0.8368,1,1728502,3308309,1610439,52.28
1730868710,minnesota,trump-d,GOP,773592,1540429,0.1799,2,1728502,3298314,1570633,52.28
1730868710,minnesota,harris-k,DEM,918087,1659962,0.8201,1,1728502,3298314,1570633,52.28
1730868758,minnesota,harris-k,DEM,918087,1659962,0.8201,1,1728502,3298314,1570633,52.29
1730868758,minnesota,trump-d,GOP,773592,1540429,0.1799,2,1728502,3298314,1570633,52.29
1730868788,minnesota,trump-d,GOP,773592,1540429,0.1799,2,1728502,3298314,1570633,52.3
1730868788,minnesota,harris-k,DEM,918087,1659962,0.8201,1,1728502,3298314,1570633,52.3
1730868810,minnesota,trump-d,GOP,778569,1540429,0.1799,2,1735738,3298314,1570633,52.52
1730868810,minnesota,harris-k,DEM,920247,1659962,0.8201,1,1735738,3298314,1570633,52.52
1730868889,minnesota,trump-d,GOP,778569,1538833,0.1719,2,1735738,3295512,1559391,52.52
1730868889,minnesota,harris-k,DEM,920247,1658662,0.8281,1,1735738,3295512,1559391,52.52
1730868944,minnesota,harris-k,DEM,921418,1658662,0.8281,1,1740173,3295512,1559391,52.66
1730868944,minnesota,trump-d,GOP,781577,1538833,0.1719,2,1740173,3295512,1559391,52.66
1730869022,minnesota,trump-d,GOP,788342,1538833,0.1719,2,1751418,3295512,1559391,53
1730869022,minnesota,harris-k,DEM,925752,1658662,0.8281,1,1751418,3295512,1559391,53
1730869089,minnesota,harris-k,DEM,925752,1658403,0.8328,1,1751418,3293951,1542967,53
1730869089,minnesota,trump-d,GOP,788342,1538243,0.1672,2,1751418,3293951,1542967,53
1730869104,minnesota,trump-d,GOP,790109,1538243,0.1672,2,1754011,3293951,1542967,53.08
1730869104,minnesota,harris-k,DEM,926526,1658403,0.8328,1,1754011,3293951,1542967,53.08
1730869188,minnesota,trump-d,GOP,819243,1538243,0.1672,2,1801240,3293951,1542967,54.5
